"CONTENTS",""
"",""
"Volume I",""
"PART I 
 
 
 
 
 
 
 
 
 
Page
1. ECONOMIC, PRICE AND FINANCIAL SYSTEM STABILITY, OUTLOOK AND POLICIES
1.1  
Overview    
…  
…  
… 
…  
1 
1.2  
Macroeconomic Developments in 2020  
… 
…  
… 
… 
4
 
 
 
Real Sector Developments and Inflation 
...  
…  
… 
…  
4
 
 
 
External Sector Developments  
...  
…  
… 
…   
8
 
 
 
Fiscal Sector Developments  
...  
…  
…  
… 
9 
 
 
 
Monetary Sector Developments  
...  
…  
…  
… 
11 
 
 
 
Financial Sector Developments  
...  
…  
…  
… 
12
1.3  
Global Economic Environment and Outlook 
…  
…  
…  
… 
13
1.4  
Medium Term Macroeconomic Outlook 
…  
…  
…  
… 
14
1.5  
Issues and Policies 
…  
…  
…  
… 
18
2. NATIONAL OUTPUT, EXPENDITURE, INCOME AND EMPLOYMENT
2.1  
Overview    
…  
…  
… 
…  
35
2.2  
Gross Domestic Product (GDP), Gross National Income (GNI) and GDP Per Capita  
… 
… 
36
2.3  
Contribution from Institutional Sectors 
…  
…  
… 
… 
38
2.4  
Output, Policies, Institutional Support and Issues  
…  
…  
… 
… 
38
 
 
 
Agriculture  
…  
…  
… 
… 
38
 
 
 
 
Agriculture Production 
…  
…  
… 
… 
39 
 
 
 
 
Paddy 
…  
…  
…  
… 
39 
 
 
 
 
Tea  
…  
…  
… 
…  
40 
 
 
 
 
Rubber  
…  
 … 
… 
…  
41 
 
 
 
 
Coconut 
…  
… 
… 
… 
42 
 
 
 
 
Minor Export Crops 
…   
… 
… 
…  
43
 
 
 
 
Other Field Crops 
…   
… 
… 
…  
43
 
 
 
 
Vegetables 
…   
… 
… 
…  
43
 
 
 
 
Fruits 
…   
… 
… 
…  
44
 
 
 
 
Sugar 
…   
… 
… 
…  
44
 
 
 
 
Livestock 
…   
… 
… 
…  
44
 
 
 
 
Fisheries 
…   
… 
… 
…  
45
 
 
 
 
Agriculture Policies and Institutional Support 
…   
… 
… 
…  
46
 
 
 
Industry  
…  
… 
…  
 … 
49
 
 
 
 
Manufacturing  
…  
… 
…  
 … 
49
 
 
 
 
Index of Industrial Production 
…  
… 
…  
 … 
50
 
 
 
           Industrial Policies and Institutional Support 
… 
… 
…  
 … 
53
 
 
 
 
Construction, and Mining and Quarrying 
…  
… 
…  
 … 
56
  
 
 
           Electricity, Water and Waste Treatment  
…  
… 
…  
 … 
56
 
 
 
Services  
…  
… 
… 
…  
56
 
 
 
 
Wholesale and Retail Trade 
…  
… 
…  
 … 
57
 
 
 
 
Transportation and Storage 
…  
… 
…  
 … 
57
 
 
 
 
Accommodation and Food Service Activities 
…  
… 
…  
 … 
58
 
 
 
 
Financial, Insurance and Real Estate Activities including Ownership of Dwellings    
… 
58
 
 
 
 
Information and Communication  
… 
…  
 … 
… 
58
  
 
 
 
Other Services Activities 
… 
…  
 … 
… 
59
 2.5   
Expenditure                                                                          …  
…  
…  
… 
59               
  
 
 
Consumption  
…  
 …  
… 
…  
60
  
 
 
Investment   
…  
…  
…  
… 
63
  
 
 
Availability and Utilisation of Resources  
…  
…  
…  
… 
64
  
 
 
Savings 
… 
…  
…  
… 
65
2.6   
Income 
  
…  
…  
… 
…  
65
2.7   
Population, Labour Force and Employment 
…  
…  
… 
… 
66",""
"",""
"",""
"",""
