"","Industry","","Expenditure Approach 
Gross Domestic
Capital Formation","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","Net Exports
-6.4%","",""
"","","25.5%
Gross Value
Added","25.2%
Market Prices","","","","","Current","",""
"","","","","","","","","","",""
"","","91.2%
-1.5%
- 6.9%
-2.4%
-8.0%","Government
Consumption
10.4%
Private Consumption
Key driver: Increase in Expenditure 
on Food
Government Consumption
Key drivers:  Increase in Expenditure 
on Health, and Public Order and 
Safety
Gross Domestic Capital 
Formation
Key driver: Contraction in Gross 
Domestic Fixed Capital Formation
Net Exports
Key driver: Decline of Exports in 
absolute value 
Exports of Goods and
Services
Imports of Goods and 
Services","","","","","Private
Consumption
70.7%
Gross Domestic","",""
"","","","","","","","","Expenditure","1.0%",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","9.8%","",""
"","","","","","","","","","",""
"","","","","","","","","-6.2%
-3.5%
-28.5%
-21.8%","",""
"","","","","","","","","","",""
