"","","KEY ECONOMIC INDICATORS (Contd.)","","","","","",""
"","","2014","2015","2016","2017","2018","2019","2020 (a)"
"","Current account balance (per cent of GDP) (g)(k)","-2.5","-2.3","-2.1","-2.6","-3.2","-2.2","-1.3"
"","Total foreign assets (months of the same year imports) (l)","6.1","5.9","5.3","6.0","5.2","6.3","6.4"
"","Gross official reserves (months of the same year imports)","5.1","4.6","3.8","4.6","3.7","4.6","4.2"
"","Overall debt service ratio (m)","","","","","","",""
"","As a percentage of export of goods and services","21.7","28.2","25.6","23.9","28.9","29.7","33.5"
"","As a percentage of current receipts","15.2","19.8","18.0","17.3","21.3","21.8(h)","21.5"
"","Total external debt (per cent of GDP) (g)(k)","54.1","55.7","56.8","59.0","59.5 (h)","65.3(h)","60.9"
"EXCHANGE RATES","","","","","","","",""
"","Annual average","","","","","","",""
"","Rs/US$","130.56","135.94","145.60","152.46","162.54","178.78","185.52"
"","Rs/SDR (n)","198.35","190.16","202.39","211.49","229.90","246.97","258.61"
"","NEER (2017 = 100) (24 - currency basket) (o)","105.29","109.46","104.91","100.00","94.05","88.17","85.93"
"","REER  (2017 = 100) (24 - currency basket) (o)(p)","98.92","103.01","100.55","100.00","95.45","90.42","91.36"
"","Year end","","","","","","",""
"","Rs/US$","131.05","144.06","149.80","152.85","182.75","181.63","186.41"
"","Rs/SDR (n)","189.86","199.63","201.38","217.69","253.51","251.17","268.48"
"GOVERNMENT FINANCE (per cent of GDP) (g)(q)(r)","","","","","","","",""
"","Revenue and grants","11.6","13.3","14.1","13.8","13.5","12.6","9.2"
"","Revenue","11.5","13.3","14.1","13.7","13.4","12.6","9.1"
"","o/w Tax revenue","10.1","12.4","12.2","12.5","12.0","11.6","8.1"
"","Grants","0.1","0.1","0.1","0.1","0.1","0.1","0.04"
"","Expenditure and net lending","17.3","20.9","19.5","19.3","18.8","22.2","20.3"
"","Recurrent expenditure","12.8","15.5","14.7","14.5","14.6","16.1","17.0"
"","Capital expenditure and net lending","4.6","5.4","4.8","4.8","4.2","6.1","3.3"
"","Current account balance","-1.2","-2.3","-0.6","-0.7","-1.2","-3.6","-7.9"
"","Primary balance","-1.5","-2.9","-0.2","0.02","0.6","-3.6","-4.6"
"","Overall fiscal balance","-5.7","-7.6","-5.3","-5.5","-5.3","-9.6","-11.1"
"","Deficit financing","5.7","7.6","5.3","5.5","5.3","9.6","11.1"
"","Foreign","2.1","2.2","3.3","3.3","2.3","3.6","-0.6"
"","Domestic","3.7","5.4","2.1","2.2","3.1","6.0","11.7"
"","Central government debt (s)","72.3","78.5","79.0","77.9","84.2","86.8","101.0"
"","Foreign","30.0","32.4","33.7","35.4","41.7","41.3","40.4"
"","Domestic (t)","42.2","46.2","45.3","42.5","42.5","45.5","60.6"
"MONETARY AGGREGATES (year-on-year percentage change)","","","","","","","",""
"","Reserve money","18.3","16.5","27.1","9.8","2.3","-3.0","3.4"
"","Narrow money (M1)","26.3","16.8","8.6","2.1","4.7","4.2","36.0"
"","Broad money (M2b) (u)","13.4","17.8","18.4","16.7","13.0","7.0","23.4"
"","Net foreign assets of the banking system","119.8","-2,071.2","22.4","152.6","-155.1","250.3 (h)","-308.0"
"","Net domestic assets of the banking system","10.5","26.0","15.9","9.8","16.3","4.6 (h)","27.8"
"","Domestic credit from the banking system to","","","","","","",""
"","Government (net)","10.3","22.5","12.1","10.0","16.1","11.1 (h)","62.7"
"","Public corporations","23.5","17.7","-3.2","4.5","40.7","8.3","22.5"
"","Private sector","8.6","25.0","21.6","14.7","15.9","4.2 (h)","6.5"
"","Money multiplier for M2b (end year)","6.71","6.78","6.31","6.71","7.42","8.18","9.75"
"","Velocity of M2b (average for the year) (g)","2.85","2.62","2.43","2.26","2.11 (h)","2.04","1.76"
"INTEREST RATES (per cent per annum at year end)","","","","","","","",""
"","Standing Deposit Facility Rate (SDFR) (v)","6.50","6.00","7.00","7.25","8.00","7.00","4.50"
"","Standing Lending Facility Rate (SLFR) (v)","8.00","7.50","8.50","8.75","9.00","8.00","5.50"
"","Bank Rate (w)","15.00","15.00","15.00","15.00","15.00","15.00","8.50"
"","Legal Rate of Interest / Market Rate of Interest (x)","10.34","7.76","5.98","7.06","9.08","11.50","11.64"
"","Money market rates","","","","","","",""
"","Average weighted call money rate (AWCMR)","6.21","6.40","8.42","8.15","8.95","7.45","4.55"
"","Treasury bill yields","","","","","","",""
"","91-day","5.74","6.45","8.72","7.69","10.01","7.51","4.69"
"","364-day","6.01","7.30","10.17","8.90","11.20","8.45","5.05"
"","Deposit rates","","","","","","",""
"","Commercial banks’ average weighted deposit rate (AWDR)","6.20","6.20","8.17","9.07","8.81","8.20","5.80"
"","Commercial banks’ average weighted fixed deposit rate (AWFDR)","7.33","7.57","10.46","11.48","10.85","10.05","7.14"
"","Commercial banks’ average weighted new deposit rate (AWNDR)","5.45","6.96","11.17","10.06","10.94","8.89","4.93"
"","Commercial banks’ average weighted new fixed deposit rate (AWNFDR)","5.58","7.13","11.44","10.65","11.27","9.17","5.08"
"","NSB savings rate","5.00","5.00","4.25","4.00","4.00","4.00","3.50"
"","NSB 12 month fixed deposit rate","6.50","7.25","11.00","11.00","10.50","9.83","5.25"
"","Lending rates","","","","","","",""
"","Commercial banks’ average weighted prime lending rate (AWPR)-Weekly","6.26","7.53","11.52","11.55","12.09","9.74","5.81"
"","Commercial banks’ average weighted lending rate (AWLR)","11.91","11.00","13.20","13.88","14.40","13.59","10.29"
"","Commercial banks’ average weighted new lending rate (AWNLR)","10.26","10.19","13.94","14.31","14.54","12.80","8.38"
"CAPITAL MARKET","","","","","","","",""
"","All share price index (ASPI) (1985 = 100)","7,299.0","6,894.5","6,228.3","6,369.3","6,052.4","6,129.2","6,774.2"
"","S&P SL 20 index (2004 Dec = 1,000)","4,089.1","3,625.7","3,496.4","3,671.7","3,135.2","2,937.0","2,638.1"
"","Value of shares traded (Rs. million)","340,917","253,251","176,935","220,591","200,069","171,408","396,882"
"","Net purchases by non nationals (Rs. million)","21,217","-5,372","338","17,655","-23,239","-11,735","-51,356"
"","Market capitalisation (Rs. billion)","3,104.9","2,938.0","2,745.4","2,899.3","2,839.5","2,851.3","2,960.7"
"(k)    Based on GDP estimates in US dollars","","","(t)    Outstanding  balance  of  Treasury  bonds  issued  to  State  Owned  Business  Enterprises","","","","",""
"(l)","Excludes foreign assets in the form of direct investments abroad and trade credit and","","(SOBEs) has been included.","","","","",""
"","advances received","","(u)    Values from 2015 include assets/ liabilities of DFCC Bank PLC, which merged with DFCC","","","","",""
"","(m)   Overall debt service ratios were reclassified to capture debt servicing in accordance with","","Vardhana Bank, with effect from 1 October 2015.","","","","",""
"","the External Debt Statistics Manual (2003) of the International Monetary Fund (IMF).","","","","","","",""
"","","(v)","Repurchase rate and Reverse Repurchase rate renamed as Standing Deposit Facility Rate","","","","",""
"(n)   Special Drawing Rights (SDR), the unit of account of the IMF","","","","","","","",""
"","","","(SDFR) and Standing Lending Facility Rate (SLFR), respectively, with effect from 2 January","","","","",""
"","(o)   Exchange  rates  have  been  defined  in  terms  of  indices  so  that  the  appreciation/","","","","","","",""
"","","","2014.","","","","",""
"","depreciation of the rupee relative to other currencies is reflected by a rise/fall in the","","","","","","",""
"","values of the effective exchange rate indices.","","(w)  The rate at which the Central Bank grants advances to banking institutions as the lender of","","","","",""
"","(p)   CCPI is used for the computation of the Real Effective Exchange Rate (REER). The REER","","last resort.","","","","",""
"","is  computed  by  adjusting  the  Nominal  Effective  Exchange  Rate  (NEER)  for  inflation","(x)","The Legal rate is defined under the Civil Procedure Code (Amendment) Act No. 6 of 1990","","","","",""
"","differentials with the countries whose currencies are included in the basket.","","and  is  applicable  to  any  legal  action  for  the  recovery  of  a  sum  of  money.  The  Market","","","","",""
"","(q)   Based on the revised GDP estimates for 2018 and 2019 released on 16 March  2021","","rate is defined under the Debt Recovery (Special Provisions) Act No. 2 of 1990 and is","","","","",""
"","by the Department of Census and Statistics","","applicable only in relation to legal actions instituted by lending institutions for the recovery","","","","",""
"","(r)   According to the Ministry of Finance, some fiscal sector statistics of 2019 have been","","of debt exceeding Rs. 150,000 arising out of commercial transactions, where there is no","","","","",""
"","restated as announced in the Budget Speech for 2020","","agreed rate of interest. The Monetary Board of the Central Bank determines the Legal rate","","","","",""
"","(s)    As  per  the  guidelines  of  compiling  government  debt  statistics  in  the  Manual  of","","and Market rate for each year and publishes in the Government Gazette in the month of","","","","",""
"","Government Finance Statistics published by the IMF in 2014, non resident holdings","","December to be applicable for the forthcoming year. The Legal rate and the Market rate","","","","",""
"","of outstanding SLDBs have been classified under foreign debt and resident holdings of","","for the year 2021 is 10.12 per cent per annum.","","","","",""
"","outstanding ISBs of the Sri Lankan Government have been classified under domestic","","","","","","",""
"","debt from 2019 onwards.","","","","","","",""
