"","","Rs/kg","","","","","60","85","110
Rs ./kg"
"","60","110
160
210","260","310","","W1-Jan","","",""
"","W1-Jan","","","","","","","",""
"","","","","","","W3-Jan","","",""
"","W3-Jan","","","","","","","",""
"","","","","","","W1-Feb","","",""
"","W1-Feb","","","","","W3-Feb","","",""
"","W3-Feb","MRP w.e.f.","","","","","","",""
"","","","","","","W1-Mar","","",""
"","W1-Mar","18.03.2020","","","","","","",""
"","","","","","","W3-Mar","","",""
"","W3-Mar","","","","","","","",""
"","","","","","","Weekly Retail Price
W1-Apr","","",""
"","W1-Apr","","","","","W3-Apr","","",""
"","W3-Apr","","","","","W1-May","","",""
"","","","","","","","","","MRP w.e.f."
"","W1-May","","","","","","","",""
"","","","","","","W3-May","","",""
"","","","","","","","","","28.05.2020"
"","W3-May","","","","","","","",""
"","","","","","","W1-Jun","","",""
"","W1-Jun","","","","Weekly Ratail Prices - Imported Big Onion
Figure 4.4","","","",""
"","","","","","","W3-Jun","","",""
"","W3-Jun","","","","","2020","","",""
"2020","","","","","","W1-Jul","","",""
"","W1-Jul","","","","","W3-Jul","","",""
"","W3-Jul","","","","","W1-Aug","","",""
"","W1-Aug","","","","","","","",""
"","","","","","","W3-Aug","","",""
"","W3-Aug","","","","","","","",""
"","","","","","","W1-Sep","","",""
"","W1-Sep","","","","","","","",""
"","","","","","","W3-Sep","","",""
"","W3-Sep","","","","","Maximum Retail Price (MPR)","","",""
"","","","","","","W 1-Oct","","",""
"","W 1-Oct","","","","","","","",""
"","","","","","","W 3-Oct","","",""
"","W 3-Oct","","","","Central Bank of Sri Lanka
Sources: Consumer Affairs Authority","","","",""
"","","","","","","W1-Nov","","",""
"","W1-Nov","","","","","","","",""
"","","","","","","W3-Nov","","",""
"","W3-Nov","","","","","","","",""
"","","","","","","W1-Dec","","",""
"","W1-Dec","","","","","","","",""
"","","","","","","W3-Dec","","",""
"","W3-Dec","","","","","","","",""
