"3. ECONOMIC AND SOCIAL INFRASTRUCTURE","","","",""
"3.1  
Overview    
…","…","…","…","97"
"3.2  
Economic Infrastructure Policies, Institutional Framework and Performance","","…","…","98"
"Petroleum  
…","…","…","…","98"
"Electricity  
…","…","…","…","103"
"Road Development  
...","…","…","…","107"
"Road Passenger Transportation  
...","...","...","…","108"
"Rail Transportation  
…","…","…","…","110"
"Civil Aviation  
…","…","…","…","111"
"Port Services  
...","…","…","…","112"
"Communication Services  
…","…","…","…","113"
"Water Supply and Irrigation  
…","…","…","…","116"
"3.3  
Social Infrastructure Policies, Institutional Framework and Performance","…","…","…","117"
"Health   
…","…","…","…","117"
"Education  
…","…","…","…","120"
"Housing and Urban Development  
…","…","…","…","123"
"Poverty Alleviation and Safety Nets  
…","…","…","…","125"
"Environment  
…","…","…","…","128"
"4. PRICES AND WAGES","","","",""
"4.1  
Overview    
...","…","…","…","131"
"4.2  
Prices  
 
…","…","…","…","132"
"Movements in the General Price Level  
…","…","…","…","132"
"Consumer Price Indices 
…","…","…","…","138"
"Colombo Consumer Price Index  
…","…","…","…","138"
"National Consumer Price Index  
…","…","…","…","138"
"Producer’s Price Index (PPI) 
…","…","…","…","139"
"4.3  
Wages 
 
…","…","…","…","139"
"Private Sector Wages  
…","…","…","…","139"
"Public Sector Wages  
…","…","…","…","140"
"5. EXTERNAL SECTOR DEVELOPMENTS AND POLICIES","","","",""
"5.1  
Overview    
…","…","…","…","141"
"5.2  
Current Account Balance  
…","…","…","…","144"
"5.2.1   Merchandise Trade Account  
…","…","…","…","145"
"Trade Balance  
…","…","…","…","145"
"Export and Import Performance, Terms of Trade and Direction of Trade  …","","…","…","145"
"Export Performance  
…","…","…","…","145"
"Import Performance  
…","…","…","…","147"
"Terms of Trade  
…","…","…","…","149"
"Direction of Trade 
…","…","…","…","151"
"External Trade Policies, Developments and Institutional Support","…","…","…","152"
"5.2.2 
Services Account 
…","…","…","…","155"
"Travel and Tourism 
…","…","…","…","155"
"","Transport, Telecommunications, Computer and Information Services and Other Services","","…","161"
"5.2.3 
Primary Income 
…","…","…","…","162"
"5.2.4 
Secondary Income 
…","…","…","…","162"
"5.3  
Capital Account Balance 
…","…","…","…","162"
"5.4  
Financial Account 
…","…","…","…","166"
"5.5  
Overall Balance 
…","…","…","…","168"
"5.6  
International Investment Position 
…","…","…","…","168"
"5.6.1 
Reserve Asset Position 
…","…","…","…","170"
"5.7  
External Debt and Debt Servicing 
…","…","…","…","171"
