"a company, National Land Monetisation Corporation, to 
expeditiously implements the reforms that are underway, 
hold, manage and monetise surplus land and buildings 
especially in relation to mergers and consolidation and 
of government agencies and public sector undertakings. 
This  is  to  be  set  up  as  an  entirely  government  owned 
company under the Ministry of Finance. 
implementation  of  a  transparent  pricing  mechanism, 
improvement of strategic direction and enhancement of 
financial accountability are also imperative to improve 
Successful SOE Turnaround in Sri Lanka:
the performance of SOEs in the short term. These not only 
Case of Sri Lanka Telecom PLC 
ensure improved government revenue but also reduces 
The 
telecommunications 
sector 
is  one  of 
the  most 
the need for loss financing through budget transfers or 
successful service sectors in Sri Lanka, in terms of quality, 
as borrowings from the banking system. This can help 
reliability and pricing of services. Today, Sri Lanka boasts 
release substantial volumes of resources to be channeled 
mobile  penetration  of  over  135  per  cent  and  has  one 
to more productive income generation or asset creation 
of the lowest mobile and internet charges in the region. 
A  key  player  in  this  industry  is  Sri  Lanka  Telecom  PLC 
which has emerged as a successful SOE over the last two 
decades. 
Following  economic  liberalisation,  in  the  early  1980s 
Sri  Lanka  took  a  significant  step  in  restructuring  the 
telecommunications sector by instituting the Department 
of  Telecommunications,  which  later  handed  over  the","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","the strengthening of corporate governance, which have","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","also  been  proposed  above.  Reforms  relating  to  the","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","by  households  and  enterprises.  Accordingly,  there  will 
be a multiplier effect on government revenue in the short 
run and on growth in the medium to long run. 
With due consideration to the key role that SOEs play","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","operational  functions  to  a  public  corporation,  namely","","","","","","","","","","","in  the  economic  development  process,  especially  with","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","their  wide  presence  in  strategic  sectors,  it  is  crucial","","","","","","","","","","","","",""
"","","","","","","","","","","","","that  these  enterprises  perform  effectively  and  deliver","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","favourable socioeconomic outcomes without financially","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Sri  Lanka  Telecom.  In  1996,  Sri  Lanka  Telecom  was 
reconstituted  as  a  government  owned  Limited  Liability 
Company. A turning point for the SOE was the sale of 
25 per cent of the share capital to Nippon Telegraph & 
Telephone Corporation for US dollars 225 million in the","","","","","","","","","","","burdening  the  state.  In  this  regard,  the  Government 
must conduct individual feasibility studies of SOEs and 
initiate timely action regarding the sale of some of their 
assets 
to  domestic  or 
foreign  entities.  Subsequently,","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","the Government may also consider restrategizing these","","","","","","","","","","","",""
"","following year. This was followed by the successful listing 
of Sri Lanka Telecom PLC on the Colombo Stock Exchange 
in 2003. As at end 2020, the two major shareholders of 
Sri Lanka Telecom PLC were the Government, holding 
a  49.50  per  cent  stake  through  the  Secretary  to  the 
Treasury  and,  Global  Telecommunications  Holdings 
N.V.  with  a  44.98  per  cent  stake  and  the  remainder 
being held by other shareholders and publicly traded on 
the  Colombo  Stock  Exchange.  Accordingly,  dividends 
from Sri Lanka Telecom stood at approximately Rs. 947 
million  in  2020  and  dividends  amounting  to  Rs.  1.4 
billion are expected in 2022 and beyond. 
The  case  of  Sri  Lanka  Telecom  highlights  the  innate 
potential  that  exists  in  SOEs  and  how  the  undertaking 
of 
timely 
reforms, 
such  as 
through  divestiture  can 
help 
the  economy  harness 
this  potential. 
important  to  note  that  in  this  case,  the  setting  up  of 
the 
Telecommunications  Regulatory  Commission  of 
Sri  Lanka  as  an  independent  regulator  facilitated  the 
progress of Sri Lanka Telecom as it ensured the overall","","","","","","","","","","","SOEs  without  politicizing  them  to  ensure  sustainable","","","","","","","","","","","","",""
"","","","","","","","","","","","","and  viable  operations.  The  Government  must  also 
recognise that although such reforms may require some 
unpopular  policy 
initiatives  at 
pave  way  for  the  creation  of  SOEs  that  are  financially 
viable  and  economically  beneficial  over  the  medium 
to  long  run.  The  transformation  of  existing  SOEs  from","","","","","","","","","the  outset, 
these  can","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","‘fiscal burdens’ and into ‘value creators,’ through such 
reforms, is vital for them to emerge as facilitators of Sri","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","Lanka’s  progress  onto  a  high  growth  trajectory,  rather","","","","","","","","","","","","",""
"","","","","","","","","","","","","than serve as stumbling blocks.
Bibliography
1. 
Central Bank of Sri Lanka. A Review of the Economy of Sri Lanka, 1950 – 1975
2. 
Central Bank of Sri Lanka. 1998. Economic Progress of Independent Sri Lanka.
3. 
Central Bank of Sri Lanka. Annual Reports, Various Issues.
It 
is  also 
4. 
European Commission. 2013. European System of Accounts 2010 (ESA10), Section 2.51, 
Luxembourg.","","","","","","","","","","","","",""
"","","","","","","","","","","","","5. 
IMF. 2014. Government Finance Statistics Manual 2014. Washington, DC: International","","","","","","","","","","","","",""
"","","","","","","","","","","","","Monetary Fund.","","","","","","","","","","","","",""
"","dynamic development of the sector through the creation 
of a regulatory environment that is committed towards 
ensuring competition and contestability. 
Considering  the  success  seen  with  Sri  Lanka  Telecom, 
going forward, the Government may consider the sale 
and/or divestiture of SOEs. In this regard, it is vital for 
successive governments to maintain a consistent policy","","","","","","","","","","","6. 
IMF. 2020. ‘State-Owned Enterprises: The Other Government.’ IMF Fiscal Monitor, April 
2020.
7.  Guluzade, A., 2020, May. How reform has made China’s state-owned enterprises stronger. 
In World Economic Forum, May (Vol. 21).
8. 
Kim, K. and Panchanatham, N., 2021. Reform and privatization of state-owned enterprises 
in India. In Reforming State-Owned Enterprises in Asia (pp. 157-168). Springer, Singapore.
9. 
Knight, M., Guruge, A. and Cham, M.R., 2017. State-owned enterprise reforms in Sri Lanka: 
the way forward. Manila: Asian Development Bank Institute.
10.  Lakshman, W.D. ed., 1997. Dilemmas of development: fifty years of economic change in Sri","","","","","","","","","","","","",""
"","stance in relation to the sale of government assets, while 
also addressing the concerns of stakeholders in a timely 
and proactive manner during such processes.
Way Forward
Going  forward,  as  Sri  Lanka  progresses  on  its  post 
COVID-19 recovery journey and transitions to the upper 
middle income status, it is crucial that the Government","","","","","","","","","","","Lanka. Sri Lanka Association of Economists.
11.  Ministry of Finance. Annual Report, Various Issues.
12.  Mukherjee, A., Sarma, A.P., Barah, A. and Mohan, A., 2020. Public Sector Enterprises in 
India: Enhancing Geo-Strategic Reach and Exports.
13.  OECD. 2015. OECD Guidelines on Corporate Governance of State-Owned Enterprises, 
2015 Edition. Paris: OECD Publishing.","","","","","","","","","","","","",""
"","","","","","","","","","","","","14.  PwC. State-Owned Enterprises: Catalysts for public value creation?","","","","","","","","","","","","",""
"","","","","","","","","","","","","15.  World Bank Group. 2014. Corporate Governance of State-Owned Enterprises: A tool kit.","","","","","","","","","","","","",""
