"(aa) The Legal Rate is defined under the Civil Procedure Code (Amendment) Act No. 6 of 1990 and","is applicable to any legal action for the recovery of a sum of money. The Market Rate is defined 
under the Debt Recovery (Special Provisions) Act No. 2 of 1990 and is applicable only in relation to 
legal actions instituted by lending institutions for the recovery of debt exceeding Rs. 150,000 arising","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"out of commercial transactions, where there is no agreed rate of interest. The Monetary Board of 
the Central Bank determines the Legal Rate and Market Rate for each year and publishes in the","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"Government Gazette in the month of December to be applicable for the forthcoming year. The Legal","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
