"4,281,114 -1,300,850
4,104,218 -1,617,274
-1,617,040
-234
316,424
70,091
59,685
59,685
10,406
3,775
6,632
54,252
-245
-3,383
-1,341
204,825
344
204,482
-224
-7,552
-390,158
-8,477
-381,681
-110,018
-53,267
-56,752
-165,186
-5,020
-160,166
-29
-160,138
-111,733
5,257
1,034,694
1,200
1,033,494
-656,314
5,009
5,009
2,229
2,780
-651,305"
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
