"",""
"","SOCIO-ECONOMIC CONDITIONS
TABLE 10"
"","Key Socio-Economic Indicators in Sri Lanka
Based on Consumer Finances and Socio-Economic Surveys - 1953 - 2003/04"
"Item
1953
1963
1973
1978/79
1981/82
1986/87(a)
1996/97(a)
2003/04(a)
2003/04(b)",""
"","Household Characteristics
 
 Number of Individuals per Household
Urban
n.a.
 5.97 
 5.78 
 5.67 
 5.50 
 5.17 
 4.89 
 4.40 
 4.44 
Rural
n.a.
 5.70 
 5.63 
 5.49 
 5.20 
 5.09 
 4.56 
 4.24 
 4.28 
Estate
n.a.
 5.80 
 5.24 
 4.73 
 4.80 
 4.78 
 4.74 
 4.56 
 4.56 
All
n.a.
 5.75 
 5.62 
 5.46 
 5.20 
 5.10 
 4.61 
 4.27 
 4.31 
Number of Spending Units per Household
Urban
n.a.
 1.21 
 1.09 
 1.20 
 1.15 
 1.22 
 1.16 
 1.26 
 1.23 
Rural
n.a.
 1.07 
 1.05 
 1.08 
 1.04 
 1.05 
 1.07 
 1.10 
 1.10 
Estate
n.a.
 1.02 
 1.01 
 1.01 
 1.01 
 1.01 
 1.02 
 1.04 
 1.04 
All
n.a.
 1.08 
 1.05 
 1.10 
 1.06 
 1.08 
 1.08 
 1.12 
 1.11 
Number of Income Receivers per Household
Urban
n.a.
n.a.
 1.12 
 1.63 
 1.60 
 1.78 
 1.80 
 1.76 
 1.73 
Rural
n.a.
n.a.
 1.30 
 1.54 
 1.50 
 1.51 
 1.59 
 1.56 
 1.55 
Estate
n.a.
n.a.
 2.50 
 2.40 
 2.50 
 2.39 
 2.06 
 1.87 
 1.87 
All
n.a.
n.a.
 1.40 
 1.64 
 1.60 
 1.62 
 1.64 
 1.60 
 1.59 
Population Distribution
By Gender, %
Male
 51.7 
 50.7 
 50.1 
 48.9 
 49.0 
48.5
48.4
47.7
47.6
Female
 48.3 
 49.3 
 49.9 
 51.1 
 51.0 
51.5
51.6
52.3
52.4
By Age Groups, %
0-13 Years
n.a.
 40.5 
 38.4 
 34.2 
 34.0 
 30.8 
 25.1 
 23.4 
 24.2 
14-18 Years
n.a.
 11.5 
 11.5 
 12.3 
 11.3 
 11.7 
 11.5 
 9.9 
 10.0 
19-25 Years
n.a.
 10.9 
 13.1 
 13.7 
 13.5 
 12.5 
 11.7 
 12.0 
 12.0 
26-35 Years
n.a.
 12.4 
 12.3 
 13.7 
 14.4 
 14.3 
 14.4 
 13.7 
 13.6 
36-45 Years
n.a.
 10.1 
 9.9 
 9.6 
 9.9 
 11.2 
 13.3 
 14.1 
 13.9 
46-55 Years
n.a.
 7.3 
 6.4 
 7.6 
 8.0 
 8.4 
 10.7 
 12.7 
 12.5 
Above 55 Years
n.a.
 7.2 
 8.4 
 8.9 
 8.9 
 11.1 
 13.3 
 14.1 
 13.8 
Education and Health
Education, % of Population Aged 5 Years and Above
 
 
 Literacy Rate, %
n.a.
 79.4 
 80.8 
 86.2 
 85.4 
 88.6 
 91.8 
 93.0 
 92.5 
Male
n.a.
 87.1 
 86.9 
 90.9 
 89.9 
 92.2 
 94.3 
 94.9 
 94.5 
Female
n.a.
 71.4 
 74.7 
 81.9 
 81.1 
 85.2 
 89.4 
 91.3 
 90.6 
Educational Attainment, %
No Schooling
 41.8 
 26.8 
 22.9 
 14.9 
 15.1 
 11.8 
 8.6 
 7.4 
 7.9 
Primary
 46.8 
 45.5 
 43.2 
 43.8 
 42.9 
 41.1 
 35.2 
 29.1 
 29.9 
Secondary
 9.8 
 22.7 
 27.3 
 29.8 
 29.2 
 32.1 
 35.5 
 42.2 
 41.0 
Post Secondary
 1.8 
 5.0 
 6.6 
 11.5 
 12.8 
 15.0 
 20.7 
 21.3 
 21.2 
    Health 
   Persons in ill Health, % of Population
Urban
n.a.
n.a.
n.a.
 7.5 
 9.3 
 10.9 
 12.8 
 12.3 
 12.2 
Rural
n.a.
n.a.
n.a.
 8.6 
 10.9 
 12.6 
 13.5 
 13.8 
 13.7 
Estate
n.a.
n.a.
n.a.
 9.7 
 11.4 
 8.8 
 8.5 
 10.1 
 10.1 
All
n.a.
n.a.
n.a.
 9.7 
 10.6 
 12.0 
 13.2 
 13.4 
 13.3 
Labour Force, Employment and Unemployment (c)
Labour Force, % of Population
 40.0 
 31.7 
 33.9 
 38.0 
 34.3 
 38.1 
 39.7 
 40.2 
 38.9 
Male
 56.0 
n.a.
 48.0 
 50.1 
 49.7 
 51.7 
 53.0 
 55.4 
 54.3 
Female
 22.9 
n.a.
 19.8 
 26.0 
 19.4 
 25.4 
 27.3 
 26.3 
 24.9 
Employment by Industrial Sector, % of Employed
Agriculture, Forestry and Fishing
n.a.
 53.0 
 54.5 
 48.3 
 51.2 
 47.7 
 37.7 
 32.8 
 32.8 
Industry
n.a.
 10.0 
 11.7 
 20.9 
 19.5 
 21.6 
 25.6 
 26.8 
 26.0 
 37.0 
 33.8 
 30.8 
 29.3 
 30.7 
 36.7 
 40.4 
 41.2 
Services
n.a.
Unemployment, % of Labour Force Aged 14 and Above
 16.6 
 13.8 
 24.0 
 14.7 
 11.7 
 15.5 
 10.4 
 9.0 
 8.9 
By Gender
Male
 15.3 
n.a.
 18.9 
 9.2 
 7.8 
 11.3 
 6.4 
 6.5 
 6.3 
Female
 20.0 
n.a.
 36.4 
 24.9 
 21.3 
 23.6 
 17.5 
 13.9 
 14.2 
By Age Groups
14-18 Years
n.a.
 47.5 
 65.8 
 30.7 
 30.8 
 48.0 
 35.6 
 36.7 
 35.3 
19-25 Years
n.a.
 30.3 
 47.8 
 31.1 
 28.8 
 35.3 
 30.4 
 28.9 
 28.6 
26-35 Years
n.a.
 7.8 
 15.2 
 13.1 
 8.8 
 10.6 
 8.8 
 6.9 
 7.0 
36-45 Years
n.a.
 2.4 
 3.9 
 2.7 
 1.7 
 3.2 
 2.4 
 2.0 
 1.9 
46-55 Years
n.a.
 2.7 
 1.2 
 0.8 
 0.5 
 0.7 
 1.0 
 0.8 
 0.7 
Above 55 Years
n.a.
 1.9 
 0.8 
 0.2 
 0.1 
 0.6 
 0.4 
 0.5 
 0.5 
By Education Level
 6.3 
 8.4 
 3.5 
 2.4 
 3.0 
 0.7 
 0.8 
 0.8 
No Schooling - Illiterate 
16.6
No Schooling - Literate
 5.7 
 6.8 
 2.8 
 1.9 
 1.3 
0.0
 1.6 
 1.5 
Primary
 16.4 
 10.5 
 14.1 
 6.6 
 4.8 
 5.0 
 2.3 
 2.0 
 1.9 
Secondary
 17.9 
 23.0 
 37.1 
 21.3 
 14.6 
 19.8 
 11.4 
 8.9 
 8.7 
Passed GCE (O/L)/SSC
 25.0 
 39.3 
 47.4 
 27.6 
 24.5 
 28.5 
 18.9 
 13.8 
 13.8 
 44.4 
 36.4 
 34.8 
 34.8 
 27.8 
 18.8 
 19.3 
Passed GCE (A/L)/HSC 
 2.9 
 13.9 
Graduate
 16.2 
 5.3 
 9.7 
 7.6 
 9.3 
 11.9 
 12.4 
By Sector
Urban
n.a.
 17.8 
 32.1 
 20.7 
 14.2 
 17.3 
 13.4 
 9.0 
 8.8 
Rural
n.a.
 14.6 
 24.5 
 14.6 
 12.0 
 16.0 
 10.2 
 9.0 
 8.9 
Estate
n.a.
 7.5 
 12.0 
 5.6 
 5.0 
 9.7 
 6.9 
 9.2 
 9.2"
"","(contd.)"
