"US$ million",""
"2021 (a)
2022 (b)
Net 
Net  
Incurrence 
Acquisition 
Item
of 
of Financial 
Liabilities
Assets","Net 
Net  
Incurrence 
Acquisition 
of 
of Financial 
Liabilities
Assets"
"",""
"Continued from page - 179
Other Investment
Loans
 - 
-1,503
Central Bank
 - 
-57
Credit and Loans with the IMF
 - 
-57
Extended Fund Facility
 - 
-57
Deposit-taking Corporations
 - 
-2,152
Short Term
 - 
-2,169
Long Term
 - 
17
General Government
 - 
873
Long Term
 - 
873
Disbursements
 - 
2,544
Accrued Interest
 - 
 - 
Repayments
 - 
-1,671
Other Sectors (c)
 - 
-167
Long Term
 - 
-167
    Disbursements
 - 
187
    Accrued Interest
 - 
 - 
    Repayments
 - 
-354
Trade Credit and Advances
257
-426
Deposit-taking Corporations
-3
 - 
Short Term
-3
 - 
Other Sectors (d)
260
-426
Short Term
260
-426
Other Accounts Receivable/Payable
-176
180
Central Bank
 - 
180
Short Term (e)
 - 
180
Deposit-taking Corporations
-176
 - 
Short Term
-176
 - 
Special Drawing Rights
  
 787 
Reserve Assets
-2,517
Monetary Gold
-212
Special Drawing Rights
123
Reserve Position in the IMF
 - 
Other Reserve Assets
-2,428
Currency and Deposits
1,536
Claims on Monetary Authorities
1,055
Claims on Other Entities
481
Securities
-3,967
Debt Securities
-3,967
   Long Term
-3,967
Other Claims
3
Financial Account (net)
-4,211","- 
-92
 - 
-140
 - 
-140
 - 
-140
 - 
-1,645
 - 
-1,301
 - 
-344
 - 
1,679
 - 
1,679
 - 
2,391
 - 
133
 - 
-845
 - 
13
 - 
13
 - 
332
 - 
16
 - 
-335
 282 
-895
-27
 - 
-27
 - 
 310 
-895
 310 
-895
506
1,492
 - 
1,492
 - 
1,492
506
 - 
506
 - 
  
 - 
-1,234
-152
-118
-58
-906
-895
-526
-369
-11
-11
-11
...
-1,946"
"Memorandum Items
Long Term Loans to the Government (net)
873
Disbursements
 2,544 
Accrued Interest
 -   
Repayments
-1,671","1,679
 2,391 
 133 
-845"
"(a)  Revised                                                        Source: Central Bank of Sri Lanka
(b)  Provisional
(c) 
Includes State Owned Business Enterprises (SOBEs) and private sector 
companies
(d) 
Includes trade credits received by the Ceylon Petroleum Corporation (CPC) 
and other private companies
(e)  Net transactions of Asian Clearing Union (ACU) liabilities",""
