"USD million","","",""
"Inward 
Closing Balance
Outward Remittances
Remittances
 as of 31 December
Category of Account
2021
2022 (a) 
2021
2022 (a)
2021
2022 (a)","","",""
"","","",""
"Personal Foreign Currency Accounts
663.2
Business Foreign Currency Accounts
7,647.9
Inward Investment Accounts
854.7
Special Deposit Accounts (SDAs)
207.1(b)
Outward Investment Accounts
11.2","601.8
234.1
270.7
8,209.4
3,756.9
5,269.7
862.2
1,221.9
843.2
111.7(b)
83.0
61.4
31.3
6.9
7.4","2,715.4
3,071.7
1,969.2
585.2
n.a.","2,804.8
2,795.0
1,714.1
751.6
n.a."
"Source: Central Bank of Sri Lanka
(a) Provisional 
(b) Excluding funds transferred from Inward Investment Accounts, Offshore Banking Unit Accounts and Foreign Currency Deposits.","","",""
