"3.1. Activities performed by AAC during 2022 are indicated below.",""
"3.1.1. Financial Reporting and External Audit:",""
"AAC reviewed,",""
"","i.     Interim Management Letter and the Final Management Letter submitted by M/s. KPMG relating to the audit"
"","of the Financial Statements of the Central Bank for the year ended 31.12.2021 and the comments of the"
"","management."
"ii.","Financial Statements of the Central Bank for the year ended 31.12.2021."
"iii.","Report of the Auditor General on the affairs of the Central Bank including the Financial Statements for the"
"","year ended 31.12.2021 in terms of Article 154 (6) of the Constitution of the Democratic Socialist Republic"
"","of Sri Lanka and the comments of the management."
"iv.","Financial Statements of EPF for the year ended 31.12.2021."
"v.","Report of the Auditor General on the Financial Statements of the EPF for the year ended 31.12.2021."
"vi.","Financial Statements of five Pension Funds (Pension Fund, Widows' and Orphans' Pension Fund, Widowers'"
"","and Orphans' Pension Fund, New Pension Fund, New Widows’ and Orphans’ and Widowers’ and Orphans’"
"","Pension Fund) of the Central Bank as at 31.12.2021."
"","vii.  Financial Statements of the Central Bank Provident Fund for the year ended 31.12.2021."
"","viii.  Audit Plan of M/s. E & Y with regard to the audit of the Financial Statements of the Central Bank for the year"
"","2022."
